year,state,deaths,population,crude_rate,age_adjusted_rate
2011,Nevada,461,2723322,16.9,16.5
2011,New Hampshire,154,1318194,11.7,11.5
2011,New Jersey,454,8821155,5.1,5.1
2011,New Mexico,243,2082224,11.7,11.9
2011,New York,1356,19465197,7,6.8
2011,North Carolina,822,9656401,8.5,8.6
2011,North Dakota,10,683932,NA,NA
2011,Ohio,1272,11544951,11,11.2
2011,Oklahoma,483,3791508,12.7,13
2011,Oregon,392,3871859,10.1,10.1
2011,Pennsylvania,752,12742886,5.9,6.2
2011,Rhode Island,142,1051302,13.5,13.3
2011,South Carolina,243,4679230,5.2,5.3
2011,South Dakota,34,824082,4.1,4.5
2011,Tennessee,633,6403353,9.9,10.1
2011,Texas,1178,25674681,4.6,4.6
2011,Utah,381,2817222,13.5,14.6
2011,Vermont,55,626431,8.8,9.1
2011,Virginia,575,8096604,7.1,7.1
2011,Washington,697,6830038,10.2,9.9
2011,West Virginia,550,1855364,29.6,31.5
2011,Wisconsin,473,5711767,8.3,8.3
2011,Wyoming,43,568158,7.6,7.5
2012,Alabama,165,4822023,3.4,3.6
2012,Alaska,81,731449,11.1,10.8
2012,Arizona,526,6553255,8,8.2
2012,Arkansas,169,2949131,5.7,6
2012,California,1719,38041430,4.5,4.4
2012,Colorado,407,5187582,7.8,7.7
2012,Connecticut,201,3590347,5.6,5.7
2012,Delaware,82,917092,8.9,9.2
2012,District of Columbia,44,632323,7,7.3
2012,Florida,1326,19317568,6.9,6.9
2012,Georgia,536,9919945,5.4,5.4
2012,Hawaii,62,1392313,4.5,4.5
2012,Idaho,59,1595728,3.7,3.9
2012,Illinois,1151,12875255,8.9,8.9
2012,Indiana,375,6537334,5.7,5.9
2012,Iowa,171,3074186,5.6,5.9
2012,Kansas,171,2885905,5.9,6.3
2012,Kentucky,673,4380415,15.4,15.5
2012,Louisiana,169,4601893,3.7,3.7
2012,Maine,100,1329192,7.5,7.9
2012,Maryland,657,5884563,11.2,10.9
2012,Massachusetts,691,6646144,10.4,10.4
2012,Michigan,685,9883360,6.9,7.1
2012,Minnesota,290,5379139,5.4,5.3
2012,Mississippi,111,2984926,3.7,3.9
2012,Missouri,539,6021988,9,9.3
2012,Montana,51,1005141,5.1,5.3
2012,Nebraska,53,1855525,2.9,3
2012,Nevada,446,2758931,16.2,15.6
2012,New Hampshire,133,1320718,10.1,10.5
2012,New Jersey,602,8864590,6.8,6.8
2012,New Mexico,319,2085538,15.3,16.1
2012,New York,1530,19570261,7.8,7.6
2012,North Carolina,833,9752073,8.5,8.6
2012,North Dakota,NA,699628,NA,NA
2012,Ohio,1355,11544225,11.7,12.3
2012,Oklahoma,531,3814820,13.9,14.2
2012,Oregon,361,3899353,9.3,9.2
2012,Pennsylvania,827,12763536,6.5,6.8
2012,Rhode Island,140,1050292,13.3,13.2
2012,South Carolina,237,4723723,5,5.1
2012,South Dakota,24,833354,2.9,3.1
2012,Tennessee,723,6456243,11.2,11.4
2012,Texas,1131,26059203,4.3,4.4
2012,Utah,422,2855287,14.8,16.1
2012,Vermont,55,626011,8.8,8.6
2012,Virginia,533,8185867,6.5,6.5
2012,Washington,695,6897012,10.1,9.7
2012,West Virginia,468,1855413,25.2,27.1
2012,Wisconsin,483,5726398,8.4,8.6
2012,Wyoming,45,576412,7.8,7.7
2013,Alabama,166,4833722,3.4,3.5
2013,Alaska,69,735132,9.4,9.2
2013,Arizona,527,6626624,8,8.2
2013,Arkansas,162,2959373,5.5,5.6
2013,California,1948,38332521,5.1,4.9
2013,Colorado,433,5268367,8.2,8
2013,Connecticut,439,3596080,12.2,12.3
2013,Delaware,113,925749,12.2,12.8
2013,District of Columbia,60,646449,9.3,8.6
2013,Florida,1268,19552860,6.5,6.6
2013,Georgia,530,9992167,5.3,5.3
2013,Hawaii,69,1404054,4.9,4.7
2013,Idaho,77,1612136,4.8,4.8
2013,Illinois,1072,12882135,8.3,8.3
2013,Indiana,360,6570902,5.5,5.7
2013,Iowa,179,3090416,5.8,6.1
2013,Kansas,158,2893957,5.5,5.7
2013,Kentucky,665,4395295,15.1,15.5
2013,Louisiana,265,4625470,5.7,5.9
2013,Maine,125,1328302,9.4,9.9
2013,Maryland,749,5928814,12.6,12.3
2013,Massachusetts,888,6692824,13.3,13.3
2013,Michigan,909,9895622,9.2,9.4
2013,Minnesota,305,5420380,5.6,5.6
2013,Mississippi,100,2991207,3.3,3.4
2013,Missouri,620,6044171,10.3,10.7
2013,Montana,67,1015165,6.6,7.2
2013,Nebraska,41,1868516,2.2,2.2
2013,Nevada,398,2790136,14.3,13.7
2013,New Hampshire,157,1323459,11.9,11.8
2013,New Jersey,675,8899339,7.6,7.6
2013,New Mexico,322,2085287,15.4,16
2013,New York,1681,19651127,8.6,8.3
2013,North Carolina,834,9848060,8.5,8.7
2013,North Dakota,11,723393,NA,NA
2013,Ohio,1630,11570808,14.1,14.6
2013,Oklahoma,511,3850568,13.3,13.4
2013,Oregon,301,3930065,7.7,7.5
2013,Pennsylvania,958,12773801,7.5,7.8
2013,Rhode Island,190,1051511,18.1,18.1
2013,South Carolina,247,4774839,5.2,5.4
2013,South Dakota,34,844877,4,4.4
2013,Tennessee,767,6495978,11.8,11.9
2013,Texas,1053,26448193,4,4
2013,Utah,432,2900872,14.9,15.9
2013,Vermont,70,626630,11.2,11.6
2013,Virginia,640,8260405,7.7,7.6
2013,Washington,640,6971406,9.2,8.9
2013,West Virginia,490,1854304,26.4,27.9
2013,Wisconsin,599,5742713,10.4,10.6
2013,Wyoming,48,582658,8.2,8.6
2014,Alabama,270,4849377,5.6,5.6
2014,Alaska,76,736732,10.3,10.6
2014,Arizona,589,6731484,8.7,8.8
2014,Arkansas,173,2966369,5.8,6.3
2014,California,2024,38802500,5.2,5
2014,Colorado,517,5355866,9.7,9.4
2014,Connecticut,525,3596677,14.6,15.2
2014,Delaware,124,935614,13.3,13.9
2014,District of Columbia,63,658893,9.6,9.4
2014,Florida,1399,19893297,7,7.2
2014,Georgia,710,10097343,7,7
2014,Hawaii,59,1419561,4.2,3.9
2014,Idaho,78,1634464,4.8,5
2014,Illinois,1205,12880580,9.4,9.4
2014,Indiana,462,6596855,7,7.3
2014,Iowa,158,3107126,5.1,5.3
2014,Kansas,173,2904021,6,6
2014,Kentucky,729,4413457,16.5,16.8
2014,Louisiana,260,4649676,5.6,5.7
2014,Maine,171,1330089,12.9,13.7
2014,Maryland,921,5976407,15.4,15
2014,Massachusetts,1140,6745408,16.9,17
2014,Michigan,1052,9909877,10.6,10.9
2014,Minnesota,318,5457173,5.8,6
2014,Mississippi,115,2994079,3.8,3.9
2014,Missouri,696,6063589,11.5,12
2014,Montana,53,1023579,5.2,5.4
2014,Nebraska,56,1881503,3,3.2
2014,Nevada,375,2839099,13.2,12.7
2014,New Hampshire,297,1326813,22.4,23.4
2014,New Jersey,728,8938175,8.1,8.2
2014,New Mexico,402,2085572,19.3,20.2
2014,New York,1739,19746227,8.8,8.6
2014,North Carolina,967,9943964,9.7,10
2014,North Dakota,31,739482,4.2,4.5
2014,Ohio,2106,11594163,18.2,19.1
2014,Oklahoma,502,3878051,12.9,13
2014,Oregon,340,3970239,8.6,8.3
2014,Pennsylvania,1092,12787209,8.5,9
2014,Rhode Island,205,1055173,19.4,19.8
2014,South Carolina,515,4832482,10.7,10.7
2014,South Dakota,33,853175,3.9,4.1
2014,Tennessee,863,6549352,13.2,13.4
2014,Texas,1151,26956958,4.3,4.3
2014,Utah,455,2942902,15.5,16.8
2014,Vermont,64,626562,10.2,11
2014,Virginia,758,8326289,9.1,9.1
2014,Washington,673,7061530,9.5,9.2
2014,West Virginia,554,1850326,29.9,31.6
2014,Wisconsin,627,5757564,10.9,11.1
2014,Wyoming,54,584153,9.2,9.3
2015,Alabama,282,4858979,5.8,6.1
2015,Alaska,86,738432,11.6,11
2015,Arizona,671,6828065,9.8,10.2
2015,Arkansas,203,2978204,6.8,7.2
2015,California,2018,39144818,5.2,4.9
2015,Colorado,495,5456574,9.1,8.7
2015,Connecticut,685,3590886,19.1,19.2
2015,Delaware,133,945934,14.1,14.8
2015,District of Columbia,98,672228,14.6,14.5
2015,Florida,1838,20271272,9.1,9.4
2015,Georgia,858,10214860,8.4,8.4
2015,Hawaii,62,1431603,4.3,4.1
2015,Idaho,90,1654930,5.4,6
2015,Illinois,1381,12859995,10.7,10.7
2015,Indiana,535,6619680,8.1,8.5
2015,Iowa,170,3123899,5.4,5.8
2015,Kansas,150,2911641,5.2,5.4
2015,Kentucky,885,4425092,20,21
2015,Louisiana,287,4670724,6.1,6.3
2015,Maine,238,1329328,17.9,19.3
2015,Maryland,1087,6006401,18.1,17.7
2015,Massachusetts,1550,6794422,22.8,23.3
2015,Michigan,1309,9922576,13.2,13.6
2015,Minnesota,338,5489594,6.2,6.2
2015,Mississippi,150,2992333,5,5.3
2015,Missouri,692,6083672,11.4,11.7
2015,Montana,48,1032949,4.6,5
2015,Nebraska,55,1896190,2.9,3.1
2015,Nevada,419,2890845,14.5,13.8
2015,New Hampshire,380,1330608,28.6,31.3
2015,New Jersey,862,8958013,9.6,9.8
2015,New Mexico,351,2085109,16.8,17.9
2015,New York,2166,19795791,10.9,10.8
2015,North Carolina,1171,10042802,11.7,11.9
2015,North Dakota,34,756927,4.5,4.8
2015,Ohio,2698,11613423,23.2,24.7
2015,Oklahoma,427,3911338,10.9,11.2
2015,Oregon,331,4028977,8.2,7.9
2015,Pennsylvania,1362,12802503,10.6,11.2
2015,Rhode Island,254,1056298,24,23.5
2015,South Carolina,554,4896146,11.3,11.4
2015,South Dakota,27,858469,3.1,3.5
2015,Tennessee,1038,6600299,15.7,16
2015,Texas,1287,27469114,4.7,4.7
2015,Utah,448,2995919,15,15.9
2015,Vermont,79,626042,12.6,13.4
2015,Virginia,820,8382993,9.8,9.9
2015,Washington,692,7170351,9.7,9.3
2015,West Virginia,629,1844128,34.1,36
2015,Wisconsin,622,5771337,10.8,11.2
2015,Wyoming,46,586107,7.8,7.9
2016,Alabama,343,4863300,7.1,7.5
2016,Alaska,94,741894,12.7,12.5
2016,Arizona,769,6931071,11.1,11.4
2016,Arkansas,169,2988248,5.7,5.9
2016,California,2012,39250017,5.1,4.9
2016,Colorado,536,5540545,9.7,9.5
2016,Connecticut,855,3576452,23.9,24.5
2016,Delaware,154,952065,16.2,16.9
2016,District of Columbia,209,681170,30.7,30
2016,Florida,2798,20612439,13.6,14.4
2016,Georgia,918,10310371,8.9,8.8
2016,Hawaii,77,1428557,5.4,5.2
2016,Idaho,119,1683140,7.1,7.4
2016,Illinois,1947,12801539,15.2,15.3
2016,Indiana,794,6633053,12,12.6
2016,Iowa,183,3134693,5.8,6.2
2016,Kansas,146,2907289,5,5.1
2016,Kentucky,989,4436974,22.3,23.6
2016,Louisiana,346,4681666,7.4,7.7
2016,Maine,301,1331479,22.6,25.2
2016,Maryland,1821,6016447,30.3,29.7
2016,Massachusetts,1990,6811779,29.2,29.7
2016,Michigan,1762,9928300,17.7,18.5
2016,Minnesota,396,5519952,7.2,7.4
2016,Mississippi,180,2988726,6,6.2
2016,Missouri,914,6093000,15,15.9
2016,Montana,42,1042520,4,4.2
2016,Nebraska,44,1907116,2.3,2.4
2016,Nevada,408,2940058,13.9,13.3
2016,New Hampshire,437,1334795,32.7,35.8
2016,New Jersey,1409,8944469,15.8,16
2016,New Mexico,349,2081015,16.8,17.5
2016,New York,3009,19745289,15.2,15.1
2016,North Carolina,1506,10146788,14.8,15.4
2016,North Dakota,54,757952,7.1,7.6
2016,Ohio,3613,11614373,31.1,32.9
2016,Oklahoma,444,3923561,11.3,11.6
2016,Oregon,312,4093465,7.6,7.6
2016,Pennsylvania,2235,12784227,17.5,18.5
2016,Rhode Island,279,1056426,26.4,26.7
2016,South Carolina,628,4961119,12.7,13.1
2016,South Dakota,42,865454,4.9,5
2016,Tennessee,1186,6651194,17.8,18.1
2016,Texas,1375,27862596,4.9,4.9
2016,Utah,466,3051217,15.3,16.4
2016,Vermont,101,624594,16.2,18.4
2016,Virginia,1130,8411808,13.4,13.5
2016,Washington,709,7288000,9.7,9.4
2016,West Virginia,733,1831102,40,43.4
2016,Wisconsin,866,5778708,15,15.8
2016,Wyoming,50,585501,8.5,8.7
2017,Alabama,422,4874747,8.7,9
2017,Alaska,102,739795,13.8,13.9
2017,Arizona,928,7016270,13.2,13.5
2017,Arkansas,188,3004279,6.3,6.5
2017,California,2199,39536653,5.6,5.3
2017,Colorado,578,5607154,10.3,10
2017,Connecticut,955,3588184,26.6,27.7
2017,Delaware,250,961939,26,27.8
2017,District of Columbia,244,693972,35.2,34.7
2017,Florida,3245,20984400,15.5,16.3
2017,Georgia,1014,10429379,9.7,9.7
2017,Hawaii,53,1427538,3.7,3.4
2017,Idaho,103,1716943,6,6.2
2017,Illinois,2202,12802023,17.2,17.2
2017,Indiana,1176,6666818,17.6,18.8
2017,Iowa,206,3145711,6.5,6.9
2017,Kansas,144,2913123,4.9,5.1
2017,Kentucky,1160,4454189,26,27.9
2017,Louisiana,415,4684333,8.9,9.3
2017,Maine,360,1335907,26.9,29.9
2017,Maryland,1985,6052177,32.8,32.2
2017,Massachusetts,1913,6859819,27.9,28.2
2017,Michigan,2033,9962311,20.4,21.2
2017,Minnesota,422,5576606,7.6,7.8
2017,Mississippi,185,2984100,6.2,6.4
2017,Missouri,952,6113532,15.6,16.5
2017,Montana,38,1050493,3.6,3.6
2017,Nebraska,59,1920076,3.1,3.1
2017,Nevada,412,2998039,13.7,13.3
2017,New Hampshire,424,1342795,31.6,34
2017,New Jersey,1969,9005644,21.9,22
2017,New Mexico,332,2088070,15.9,16.7
2017,New York,3224,19849399,16.2,16.1
2017,North Carolina,1953,10273419,19,19.8
2017,North Dakota,35,755393,4.6,4.8
2017,Ohio,4293,11658609,36.8,39.2
2017,Oklahoma,388,3930864,9.9,10.2
2017,Oregon,344,4142776,8.3,8.1
2017,Pennsylvania,2548,12805537,19.9,21.2
2017,Rhode Island,277,1059639,26.1,26.9
2017,South Carolina,749,5024369,14.9,15.5
2017,South Dakota,35,869666,4,4
2017,Tennessee,1269,6715984,18.9,19.3
2017,Texas,1458,28304596,5.2,5.1
2017,Utah,456,3101833,14.7,15.5
2017,Vermont,114,623657,18.3,20
2017,Virginia,1241,8470020,14.7,14.8
2017,Washington,742,7405743,10,9.6
2017,West Virginia,833,1815857,45.9,49.6
2017,Wisconsin,926,5795483,16,16.9
2017,Wyoming,47,579315,8.1,8.7
2018,Alabama,381,4887871,7.8,8.3
2018,Alaska,68,737438,9.2,8.8
2018,Arizona,1106,7171646,15.4,15.9
2018,Arkansas,208,3013825,6.9,7.4
2018,California,2410,39557045,6.1,5.8
2018,Colorado,564,5695564,9.9,9.5
2018,Connecticut,948,3572665,26.5,27.5
2018,Delaware,355,967171,36.7,39.3
2018,District of Columbia,191,702455,27.2,26.7
2018,Florida,3189,21299325,15,15.8
2018,Georgia,866,10519475,8.2,8.3
2018,Hawaii,59,1420491,4.2,4.1
2018,Idaho,120,1754208,6.8,7.1
2018,Illinois,2169,12741080,17,17
2018,Indiana,1104,6691878,16.5,17.5
2018,Iowa,143,3156145,4.5,4.8
2018,Kansas,156,2911505,5.4,5.7
2018,Kentucky,989,4468402,22.1,23.4
2018,Louisiana,444,4659978,9.5,10
2018,Maine,282,1338404,21.1,23.4
2018,Maryland,2087,6042718,34.5,33.7
2018,Massachusetts,1991,6902149,28.8,29.3
2018,Michigan,2011,9995915,20.1,20.8
2018,Minnesota,343,5611179,6.1,6.3
2018,Mississippi,173,2986530,5.8,6.1
2018,Missouri,1132,6126452,18.5,19.6
2018,Montana,64,1062305,6,6.2
2018,Nebraska,63,1929268,3.3,3.3
2018,Nevada,372,3034392,12.3,11.5
2018,New Hampshire,412,1356458,30.4,33.1
2018,New Jersey,2583,8908520,29,29.7
2018,New Mexico,338,2095428,16.1,16.7
2018,New York,2991,19542209,15.3,15.1
2018,North Carolina,1783,10383620,17.2,17.9
2018,North Dakota,36,760077,4.7,5.2
2018,Ohio,3237,11689442,27.7,29.6
2018,Oklahoma,308,3943079,7.8,7.8
2018,Oregon,339,4190713,8.1,8
2018,Pennsylvania,2866,12807060,22.4,23.8
2018,Rhode Island,267,1057315,25.3,25.9
2018,South Carolina,835,5084127,16.4,17.1
2018,South Dakota,28,882235,3.2,3.5
2018,Tennessee,1307,6770010,19.3,19.9
2018,Texas,1402,28701845,4.9,4.8
2018,Utah,437,3161105,13.8,14.8
2018,Vermont,127,626299,20.3,22.8
2018,Virginia,1193,8517685,14,14.3
2018,Washington,737,7535591,9.8,9.4
2018,West Virginia,702,1805832,38.9,42.4
2018,Wisconsin,846,5813568,14.6,15.3
2018,Wyoming,40,577737,6.9,6.8
2019,Alabama,414,4903185,8.4,8.9
2019,Alaska,83,731545,11.3,10.9
2019,Arizona,1290,7278717,17.7,18.4
2019,Arkansas,198,3017804,6.6,7
2019,California,3235,39512223,8.2,7.9
2019,Colorado,633,5758736,11,10.6
2019,Connecticut,1100,3565287,30.9,31.7
2019,Delaware,387,973764,39.7,43
2019,District of Columbia,243,705749,34.4,33.7
2019,Florida,3771,21477737,17.6,18.7
2019,Georgia,862,10617423,8.1,8.2
2019,Hawaii,55,1415872,3.9,3.5
2019,Idaho,133,1787065,7.4,7.6
2019,Illinois,2219,12671821,17.5,17.5
2019,Indiana,1254,6732219,18.6,19.9
2019,Iowa,161,3155070,5.1,5.4
2019,Kansas,184,2913314,6.3,6.7
2019,Kentucky,1036,4467673,23.2,24.6
2019,Louisiana,558,4648794,12,12.6
2019,Maine,323,1344212,24,26.4
2019,Maryland,2104,6045680,34.8,34
2019,Massachusetts,1969,6892503,28.6,28.9
2019,Michigan,1789,9986857,17.9,18.5
2019,Minnesota,428,5639632,7.6,7.8
2019,Mississippi,245,2976149,8.2,8.5
2019,Missouri,1096,6137428,17.9,18.8
2019,Montana,70,1068778,6.5,7.2
2019,Nebraska,68,1934408,3.5,3.6
2019,Nevada,373,3080156,12.1,11.7
2019,New Hampshire,365,1359711,26.8,29.1
2019,New Jersey,2502,8882190,28.2,28.4
2019,New Mexico,394,2096829,18.8,20
2019,New York,2939,19453561,15.1,14.9
2019,North Carolina,1817,10488084,17.3,18.1
2019,North Dakota,43,762062,5.6,5.9
2019,Ohio,3452,11689100,29.5,31.5
2019,Oklahoma,268,3956971,6.8,6.9
2019,Oregon,332,4217737,7.9,7.6
2019,Pennsylvania,3034,12801989,23.7,25.1
2019,Rhode Island,240,1059361,22.7,23.3
2019,South Carolina,862,5148714,16.7,17.6
2019,South Dakota,39,884659,4.4,4.5
2019,Tennessee,1543,6829174,22.6,23.4
2019,Texas,1497,28995881,5.2,5.1
2019,Utah,397,3205958,12.4,13.3
2019,Vermont,114,623989,18.3,20.7
2019,Virginia,1266,8535519,14.8,15.1
2019,Washington,827,7614893,10.9,10.5
2019,West Virginia,673,1792147,37.6,41.4
2019,Wisconsin,928,5822434,15.9,16.6
2019,Wyoming,47,578759,8.1,8.3
2020,Alabama,611,4921532,12.4,13.3
2020,Alaska,112,731158,15.3,15.2
2020,Arizona,1884,7421401,25.4,26.8
2020,Arkansas,284,3030522,9.4,9.9
2020,California,5508,39368078,14,13.7
2020,Colorado,978,5807719,16.8,16.4
2020,Connecticut,1250,3557006,35.1,35.9
2020,Delaware,407,986809,41.2,43.9
2020,District of Columbia,337,712816,47.3,45.3
2020,Florida,5470,21733312,25.2,26.9
2020,Georgia,1305,10710017,12.2,12.4
2020,Hawaii,74,1407006,5.3,5.3
2020,Idaho,160,1826913,8.8,8.9
2020,Illinois,2948,12587530,23.4,23.4
2020,Indiana,1877,6754953,27.8,29.9
2020,Iowa,224,3163561,7.1,7.6
2020,Kansas,262,2913805,9,9.4
2020,Kentucky,1688,4477251,37.7,40.2
2020,Louisiana,945,4645318,20.3,21.5
2020,Maine,420,1350141,31.1,34
2020,Maryland,2504,6055802,41.3,40.4
2020,Massachusetts,2065,6893574,30,30.6
2020,Michigan,2190,9966555,22,22.9
2020,Minnesota,678,5657342,12,12.5
2020,Mississippi,405,2966786,13.7,14.6
2020,Missouri,1377,6151548,22.4,23.8
2020,Montana,86,1080577,8,8.6
2020,Nebraska,101,1937552,5.2,5.3
2020,Nevada,559,3138259,17.8,17.8
2020,New Hampshire,341,1366275,25,26.9
2020,New Jersey,2538,8882371,28.6,28.9
2020,New Mexico,535,2106319,25.4,26.9
2020,New York,4233,19336776,21.9,21.8
2020,North Carolina,2634,10600823,24.8,26.2
2020,North Dakota,71,765309,9.3,9.6
2020,Ohio,4385,11693217,37.5,40.1
2020,Oklahoma,320,3980783,8,8.3
2020,Oregon,499,4241507,11.8,11.9
2020,Pennsylvania,3907,12783254,30.6,32.4
2020,Rhode Island,331,1057125,31.3,32
2020,South Carolina,1409,5218040,27,28.6
2020,South Dakota,46,892717,5.2,5.9
2020,Tennessee,2412,6886834,35,36.7
2020,Texas,2124,29360759,7.2,7.2
2020,Utah,447,3249879,13.8,14.7
2020,Vermont,157,623347,25.2,27.4
2020,Virginia,1897,8590563,22.1,22.7
2020,Washington,1195,7693612,15.5,15.4
2020,West Virginia,1129,1784787,63.3,70
2020,Wisconsin,1251,5832655,21.4,23
2020,Wyoming,60,582328,10.3,10.6
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
